id,category_id,code,description,Image,stock,buyingPrice,Supplier,Withdrawal,date
1,1,100,Stick Calibration ,,1,,Kun,,
2,1,101,Detention key ,,1,,Sherwin,,
3,1,102,BUNA-N Balls,,3,,Kun,,
4,1,103,Electronics Switch,,0,,Sherwin,,
5,1,104,Electronics Switch,,8,,Sherwin,,
6,1,105,Calibration handle,,5,,Sherwin,,
7,1,106,Connector,,20,,Kun,,
8,1,107,Pcb Connector,,4,,Kun,,
9,1,108,Connector,,1,,Kun,,
10,1,109,Pcb Connector,,23,,Kun,,
11,1,110,Automation DIRECT motor,,3,,Sherwin,,
12,1,111,Conector  ( Product Side ) / ( Fixture Side )  HFY031CY,,40,,Kun,,
13,1,112,Heli-Cal Connector for DM360 Motor Stepper ,,1,,Kun,,
14,1,113,"Gardner Spring
( 1-800-331-3263 / MCM-37027GS / 0.187 X 0.022 X 1.00 )",,45,,Sherwin,,
15,1,114,Nest,,0,,Sherwin,,
16,1,115,Automation DIRECT motor,,2,,Kun,,
17,2,200,185-1010R REV C,,2,,Kun,,
18,2,201,Battery 1.5,,3,,Sherwin,,
19,2,202,SERIAL CABLES DB9 (FEMALE TO FEMALE) 2 METERS  ( Pin 9 ),,13,,Sherwin,,
20,2,203,SERIAL CABLES DB 9 (MALE TO FEMALE) 2 METERS ( Pin 9 ),,4,,Sherwin,,
21,2,204,SERIAL CABLES DB 9 (MALE TO MALE) 2 METERS ( Pin 9 ),,5,,Sherwin,,
22,2,205,Led Probe Boards Checker Light Ring,,0,,Kun,,
23,2,206,Modified Cable 185-1010R REV C,,1,,Kun,,
24,2,207,COGNEX CKR-200-I0B0X CHECKER 200 IO MODULE,,10,,Kun,,
25,2,208,CHECKER TEST BOARD,,1,,Kun,,
26,2,209,Digimatic,,1,,Sherwin,,
27,2,210,Cable,,2,,Sherwin,,
28,2,211,SERIAL CABLES ( MALE TO FEMALE   Pin 15 ) 2 METERS (Replaced with VGA Cable),,11,,Sherwin,,
29,2,212,IC VP485,,10,,Sherwin,,
30,2,213,POE,,4,,Kun,,
31,3,300,Link Conector L-Com A to B,,5,,Kun,,
32,3,301,Motor Automatic Sommer / GEP1402 BH29023AD,,1,,Kun,,
33,3,302,USB CABLE A TO MINI B (2 meter ),,3,,Sherwin,,
34,3,303,DM FINAL TESTER  CONTRLOL BOARD REV.1,,1,,Kun,,
35,3,304,FMMT614 NPN Bipolar Transistor,,0,,Sherwin,,
36,3,305,DM 100 IO BOX ,,6,,Kun,,
37,3,306,Automation DIRECT motor  ( Conector DB9 ),,2,,Kun,,
38,3,307,STAMP IC ( Processor ),,3,,Sherwin,,
39,3,308,Automotive fuse (1A),,13,,Sherwin,,
40,3,309,FAN MOTOR TESTER MAINBOARD,,1,,Kun,,
41,3,310,Omron EE-101,,12,,Sherwin,,
42,3,311,Sensor ,,1,,Sherwin,,
43,3,312,Gripper motor controller ,,0,,Kun,,
44,3,313,"TB01A 203-3065-RA(C) 
Cognex corp,2009 Secondary Side",,3,,Kun,,
45,3,314,HD15 GENDER CHANGERS Female to Female,,14,,Sherwin,,
46,3,315,HD15 GENDER CHANGERS Male to Female,,19,,Sherwin,,
47,3,316,HD15 GENDER CHANGERS Male to Male,,4,,Kun,,
48,4,400,Rubber Strip,,1,,Kun,,
49,4,401,POWER IO cables ( Not threaded)  Black Colour / Panjang,,2,,Kun,,
50,4,402,Motor Supply PCBA,,2,,Kun,,
51,4,403,USB CABLE A TO B 6'A-B,,4,,Sherwin,,
52,4,404,PIN PROBE AND PCB HOLDER,,1,,Kun,,
53,4,405,CHECKER POWER SUPPLY (input 115/230 VAC - Output 24VDC 240W),,2,,Kun,,
54,4,406,C-Mount Lens,,2,,Kun,,
55,4,407,Power Supply PC,,0,,Kun,,
56,4,408,IC ULN2003APG,,0,,Sherwin,,
57,4,409,IC ULN2803APG ,,14,,Sherwin,,
58,4,410,IM483 Stepper Com Board OPT-232,,5,,Kun,,
59,4,411,100MM RED LED PANEL / Flat Light Unit,,1,,Kun,,
60,4,412,DM200 Gripper lens,,4,,Kun,,
61,4,413,LCD Tester,,1,,Sherwin,,
62,4,414,Datamax O'neil printer Head,,1,,Sherwin,,
63,5,500,PN FT4232H Mini Module,,2,,Sherwin,,
64,5,501,HD9 GENDER CHANGERS Male to Female,,7,,Sherwin,,
65,6,600,Conector Pin 6 ,,5,,Kun,,
66,6,601,Conector Female (Small )Pin 6,,0,,Kun,,
67,6,602,Cover silicon,,0,,Kun,,
68,6,603,Ring silicon,,5,,Kun,,
69,6,604,Flexy pin 21020-0434 FFC 40 way / Flexible Cable for DM300 Aligment,,46,,Kun,,
70,6,605,ILL accy side Small,,16,,Kun,,
71,6,606,Pogo pin ligued lens,,50,,Sherwin,,
72,6,607,Receptacle Liquid Lens Probe for DM300 Tester,,50,,Sherwin,,
73,6,608,ILL accy side,,0,,Kun,,
74,6,609,Male Plug Connector,,0,,Sherwin,,
75,6,610,Smart vision lights,,2,,Kun,,
76,6,611,Conector Pin 14 to 12 ,,1,,Kun,,
77,6,612,POWER IO cables (Non threaded)  Black Colour / Pendek ( pakai conector ),,1,,Kun,,
78,6,613,IO Cable / Panjang Tread,,12,,Kun,,
79,6,614,Conector Female large,,15,,Kun,,
80,6,615,Conector Male large,,14,,Kun,,
81,6,616,DM300 PCB Sensor,,0,,Sherwin,,
82,6,617,Owl Illumination,,3,,Sherwin,,
83,6,618,Calibration Tool,,1,,Kun,,
84,6,619,Cable IO to Conector pin 12,,1,,Kun,,
85,6,620,Router,,0,,Sherwin,,
86,6,621,COGMUX Rev3 + CIO-1400,,3,,Kun,,
87,6,622,Connector FH8E-40S-0.5SH(05) large,,9,,Kun,,
88,6,623,Illumination Connector Boards,,4,,Kun,,
89,6,624,Lens,,2,,Kun,,
90,6,625,Glass Target,,3,,Kun,,
91,6,626,Liquid Lens Connector Pogo Pins,,0,,Kun,,
92,6,627,Cable IO to Conector pin 4,,1,,Kun,,
93,6,628,Hinges for DM300 JW31 tester ,,5,,Kun,,
94,6,629,DM300 Final test ILL accy plug board (Connector Boards ),,3,,Kun,,
95,6,630,Lock Key Claps for DM300 testers ( Small ),,8,,Sherwin,,
96,6,631,Lock Key Claps for DM300 testers ( Big ),,2,,Kun,,
97,6,632,Braket Assembly G296,,2,,Kun,,
98,6,633,Nest Alignment,,1,,Kun,,
99,6,634,Cakra4,,1,,Sherwin,,
100,6,635,PCB Connector,,0,,Kun,,
101,6,636,PCB,,0,,Kun,,
102,6,637,PCB Connector,,3,,Kun,,
103,6,638,PCB,,0,,Kun,,
104,6,639,POWER SUPPLY 24 VOLTS ,,1,,Kun,,
105,6,640,Cable IO,,5,,Kun,,
106,6,641,NA,,25,,Sherwin,,
107,6,642,Cognex CIO-1400 800-9012-2R Rev. B I/O Expansion Module 24 VDC CIO1400 80090122R,,0,,Kun,,
108,6,643,Set Screw with tail Mc master 92432A458,,5,,Kun,,
109,6,644,Spare Nest,,1,,Kun,,
110,6,645,Spare Pogo,,1,,Kun,,
111,6,646,Spare test connector,,7,,Kun,,
112,6,647,ILS Ultimate3460XT Printer head,,1,,Sherwin,,
113,6,648,Digital Audio Conversion ,,0,,Sherwin,,
114,7,700,Nest Jig,,0,,Kun,,
115,8,800,4'Micro USB Cable - Black,,3,,Sherwin,,
116,8,801,PCB,,20,,Kun,,
117,8,802,PCB,,3,,Kun,,
118,8,803,FFC,,93,,Kun,,
119,8,804,ICT690-48SB_full power Supplies » Rack Mount Power Supply » 24 Vdc,,1,,Kun,,
120,8,805,Connector USB for UUT,,9,,Kun,,
121,8,806,DM70 USB-C Adapter rev1.0,,16,,Kun,,
122,8,807,PC,,0,,Kun,,
123,8,808,Module,,8,,Kun,,
124,8,809,Module,,4,,Kun,,
125,9,900,Falcon WI-FI Slide In Nest Top,,3,,Kun,,
126,9,901,Falcon WI-FI Slide In Nest Bottom,,7,,Kun,,
127,9,902,IC Comparator (Battery Charging),,0,,Sherwin,,
128,9,903,Lcom USB Cable A To B,,11,,Sherwin,,
129,9,904,PCB IDI8X-Riser ( Falcon Final ),,18,,Kun,,
130,10,1000,Lcom USB Cable A To B,,11,,Sherwin,,
131,10,1001,Lcom Comport Connector Serial,,3,,Sherwin,,
132,10,1002,Lcom RJ45 Cable,,24,,Sherwin,,
133,10,1003,Power Cable ,,4,,Sherwin,,
134,10,1004,Cable USB To USB color Black/ Blue,,16,,Sherwin,,
135,11,1100,IS5K BURN-IN TEST PCBA,,4,,Kun,,
136,11,1101,5-port industrial ethernet switch,,5,,Sherwin,,
137,11,1102,POWER OVER Com ETHERNET cables  Black Colour,,4,,Kun,,
138,11,1103,Connector Com 15 pin,,11,,Kun,,
139,11,1104,IC UCC38502N,,2,,Sherwin,,
140,11,1105,IS5K Lens,,3,,Kun,,
141,11,1106,Lcom RJ45 Cable,,13,,Sherwin,,
142,11,1107,Link Conector RJ45 pin 8 / Cat 5e,,4,,Sherwin,,
143,11,1108,IS5k Receptacle Pin,,100,,Sherwin,,
144,11,1109,Nest - Lock UUT ,,0,,Kun,,
145,11,1110,Usb Converter to RJ45 ,,1,,Sherwin,,
146,11,1111,Standard LEDs - SMD Red/Green ,,200,,Sherwin,,
147,11,1112,Power Supply for PC Mini Box,,1,,Sherwin,,
148,11,1113,Lens Cover,,9,,Kun,,
149,11,1114,Lens Cover,,9,,Kun,,
150,11,1115,Recepracle,,51,,Sherwin,,
151,11,1116,IC SOIC 8 pins,,0,,Sherwin,,
152,12,1200,Cable Conector 24VDC (Threaded)  Black Colour,,9,,Kun,,
153,12,1201,Cable Conector 24VDC (NON -Threaded)  Black Colour,,5,,Kun,,
154,12,1202,Single Port Power Over Ethernet ,,4,,Kun,,
155,12,1203, Fuse Glass 500MA 250VAC ,,83,,Sherwin,,
156,12,1204,POWER OVER ETHERNET cables (threaded) Green Colour/Panjang,,2,,Kun,,
157,12,1205,NETGEAR ROUTER,,0,,Sherwin,,
158,12,1206,POWER OVER ETHERNET cables (threaded)  Green Colour,,7,,Kun,,
159,12,1207,POWER OVER ETHERNET cables (NON -threaded) Green Colour,,0,,Kun,,
160,12,1208,POWER OVER ETHERNET cables (threaded)  Green Colour,,20,,Kun,,
161,12,1209,POWER OVER ETHERNET cables (NON -threaded) Green Colour/Panjang,,0,,Kun,,
162,12,1210,ISM ADAPTER BOARDS FOR CPU BOARD TEST FIXTURE,,7,,Kun,,
163,12,1211,ISM Final INJECTOR OF POWER OVER ETHERNET,,1,,Kun,,
164,12,1212,I/O ISM cable For Burn-In Tester (Yelow Cable) (threaded),,3,,Kun,,
165,12,1213,I/O ISM cable For Burn-In Tester (Yelow Cable) (NON -threaded),,9,,Kun,,
166,12,1214,IS5k Lens,,1,,Sherwin,,
167,12,1215,Cable Conector,,1,,Kun,,
168,12,1216,Cable Conector,,1,,Kun,,
169,12,1217,Cable Conector,,1,,Kun,,
170,12,1218,Cable Conector,,3,,Kun,,
171,12,1219,POE21-240,,1,,Kun,,
172,12,1220,power Supply,,1,,Sherwin,,
173,13,1300,Flexible Cable for Falcon Imager board,,70,,Sherwin,,
174,13,1301,RS232,,2,,Sherwin,,
175,13,1302,Connect Board Kestrel Focus,,1,,Kun,,
176,13,1303,Inter connect Board / Falcon Focus ZIF Connect Board Kestrel Focus,,10,,Kun,,
177,13,1304,Calibration handle,,2,,Sherwin,,
178,14,1400,Cable RJ45 To Com RS232-ESD Female DB9,,2,,Kun,,
179,14,1401,Magnet Ring Cover Nest,,1,,Kun,,
180,14,1402,Silicon screw,,2,,Sherwin,,
181,14,1403,Nest key,,1,,Kun,,
182,14,1404,Cable IO power Conector : L,,0,,Kun,,
183,14,1405,Cable IO power Conector,,0,,Kun,,
184,14,1406,Merlin screw base (part & drawing),,1,,Sherwin,,
185,14,1407,Littlefuse Surface Mount Fuses 125mA,,4,,Sherwin,,
186,14,1408,Screw GEARS OF WHEEL MECHANISM,,50,,Sherwin,,
187,14,1409,1A 250VAC ,,120,,Sherwin,,
188,14,1410,Conector Little Fuse 345 Series 250v,,3,,Sherwin,,
189,14,1411,UUT/Dummy,,2,,Sherwin,,
190,14,1412,Dumy,,5,,Kun,,
191,14,1413,Cable USB To USB A,,5,,Kun,,
192,14,1414,Clamps Nest Merlin,,20,,Kun,,
193,14,1415,Cover nest ,,1,,Kun,,
194,14,1416,Solid State Relay,,6,,Kun,,
195,14,1417,Dwyer A-295 Cable Gland Connector with male & female M-12 connection,,4,,Sherwin,,
196,14,1418,Cat6 RJ45 Mini Coupler Shielded RJ45 (8x8) Panel Mount Style,,2,,Sherwin,,
197,14,1419,PoE Injector,,2,,Kun,,
198,14,1420,Conector RJ45 pin 8 to conector,,4,,Kun,,
199,14,1421,Fuse Glass 200MA 250VAC,,37,,Sherwin,,
200,14,1422,Fuse Board MNT 500mA 24VDC,,6,,Sherwin,,
201,14,1423,Module,,2,,Kun,,
202,14,1424,USB,,1,,Kun,,
203,14,1425,Ring,,9,,Sherwin,,
204,14,1426,Cable USB Male to Female,,0,,Kun,,
205,14,1427,Pcba Pin connector,,5,,Sherwin,,
206,14,1428,ATEN USB 2.0 HUB,,1,,Sherwin,,
207,14,1429,L-Com Conector RJ45 male pin8,,2,,Kun,,
208,14,1430,Reflective ring,,25,,Sherwin,,
209,14,1431,Ring bulkhead,,12,,Sherwin,,
210,14,1432,Nest/Jig for unit,,2,,Sherwin,,
211,14,1433,Merlin Interconnect Rev B,,1,,Sherwin,,
212,14,1434,FFC Connector (VM59B COGNEX 2015/SCC174340),,2,,Sherwin,,
213,14,1435,Screw for Nest,,100,,Sherwin,,
214,14,1436,Motor Maecanical,,0,,Sherwin,,
215,14,1437,Machine motor,,1,,Sherwin,,
216,14,1438,NA,,5,,Sherwin,,
217,14,1439,Com & Conector,,4,,Kun,,
218,14,1440,Sensor,,1,,Kun,,
219,14,1441,Sensor,,1,,Kun,,
220,14,1442,Sensor,,6,,Kun,,
221,14,1443,Sensor,,2,,Kun,,
222,14,1444,Sensor,,10,,Kun,,
223,14,1445,Sensor,,10,,Kun,,
224,14,1446,Terminal cable 321037VM ,,30,,Kun,,
225,14,1447,Terminal cable E1008 C294,,0,,Kun,,
226,14,1448,UNDK 09T9114/D1 F043,,1,,Kun,,
227,14,1449,HD9 GENDER CHANGERS Female to Female,,14,,Sherwin,,
228,14,1450,USB-SWITCHER V1/V2,,6,,Kun,,
229,14,1451,Red Mirror For Merlin tester ,,0,,Kun,,
230,15,1500,HDMI Connector,,5,,Sherwin,,
231,15,1501,Trimpot / Resistor,,17,,Sherwin,,
232,15,1502,Connector Female,,1,,Sherwin,,
233,15,1503,Connector Female,,3,,Sherwin,,
234,15,1504,8GB,,3,,Sherwin,,
235,16,1600,D-Link 4-Port USB 2.0 Hub / Small ,,2,,Kun,,
236,17,1700,Pin 6 Conector (Support PCB) / Small ,,22,,Kun,,
237,17,1701,Rogue Board PCB ,,9,,Kun,,
238,17,1702,Rogue Final (Support PCB),,1,,Kun,,
239,17,1703,Rogue Light Cable,,13,,Kun,,
240,17,1704,PCB Connector,,1,,Sherwin,,
241,17,1705,Light Plate Controller,,2,,Kun,,
242,17,1706,Rogue Connector Board (Support PCB),,2,,Kun,,
243,18,1800,Cover Charging Battery conection,,1,,Kun,,
244,18,1801,Flat Cable RJ45 10 pin 7 feet length / 6 Meters,,0,,Sherwin,,
245,18,1802,Module,,0,,Kun,,
246,18,1803,Flexible Cable for Falcon Imager board 40 pin / 20cm,,84,,Sherwin,,
247,18,1804,Capacitor,,9,,Sherwin,,
248,18,1805,Trimpot,,2,,Sherwin,,
249,18,1806,Relay Fake Batteray Charging,,20,,Sherwin,,
250,18,1807,Fake Battery,,0,,Kun,,
251,18,1808,-,,2,,Kun,,
252,18,1809,Cable RJ45 to RJ45,,10,,Sherwin,,
253,18,1810,Industrial PoE Power Injector,,3,,Kun,,
254,18,1811,PCBA,,1,,Kun,,
255,18,1812,STAMP IC ( Processor ),,4,,Sherwin,,
256,18,1813,Industrial PoE Power Injector,,2,,Kun,,
257,18,1814,USB Osciloscope,,1,,Kun,,
258,18,1815,POWER SUPPLY 5.1 VOLTS ,,2,,Kun,,
259,18,1816,POWER SUPPLY 12 VOLTS ,,2,,Kun,,
260,18,1817,Trimpot,,5,,Sherwin,,
261,18,1818,Trimpot,,15,,Sherwin,,
262,19,1900,Cable connection for mask alignment tester,,1,,Kun,,
263,19,1901,15021-0433,,16,,Kun,,
264,19,1902,Motor,,1,,Kun,,
265,19,1903,LED Sensor,,2,,Kun,,
266,19,1904,LED Board for All tester,,2,,Kun,,
267,19,1905,Mask clamp Alignment for mask alignment tester,,26,,Kun,,
268,19,1906,Cognex Metal Clamps for Viper Mask Assembly Fixture,,26,,Kun,,
269,19,1907,Pcba Boards/DC-DC XL6009E1,,4,,Kun,,
270,19,1908,Programmable LED drive boards,,2,,Kun,,
271,19,1909,"- Imager Quality Captive Unit [821-10158-1R rev02]
- Mask Aligner Captive Unit [821-10158-1R rev04]",,2,,Kun,,
272,19,1910,Frame focus target Viper backlight Tester,,1,,Kun,,
273,19,1911,FFC pin 33,,6,,Kun,,
274,19,1912,Braket Assembly,,4,,Kun,,
275,19,1913,Heatsrink Tubing,,2,,Kun,,
276,19,1914,PCBA VCSELL,,1,,Kun,,
277,19,1915,Screw Gripper for focus tester,,48,,Kun,,
278,19,1916,Screw unit for final test tester,,30,,Kun,,
279,19,1917,Thermal pad for LED board,,1,,Kun,,
280,19,1918,VCSEL Board,,1,,Kun,,
281,19,1919,Connector Pcba,,10,,Kun,,
282,20,2000,Cover com 15 pin,,10,,Sherwin,,
283,20,2001,POWER SUPPLY 24 VOLTS,,4,,Kun,,
284,20,2002,DM7500 2D SCANNER USB CABLE,,1,,Kun,,
285,20,2003,Cable sensor (DS1 & DS2),,4,,Sherwin,,
286,20,2004,Cable E- / E+,,8,,Sherwin,,
287,20,2005,Cable Out put (IO CABLE),,0,,Sherwin,,
288,20,2006,Cable In put (IO CABLE),,7,,Sherwin,,
289,20,2007,Cable Power,,3,,Sherwin,,
290,20,2008,Na,,18,,Sherwin,,
291,20,2009,CRYSTAL Component,,3,,Sherwin,,
292,20,2010,IC Soic pin 18,,2,,Sherwin,,
293,20,2011,Pogo pin ,,0,,Sherwin,,
294,20,2012,HD15 GENDER CHANGERS Male to Female / pin 15 ( Besar ),,10,,Sherwin,,
295,20,2013,-,,2,,Kun,,
296,20,2014,USB DataTraveler Workspace,,0,,Kun,,
297,21,2100,1.5v,,14,,Sherwin,,
298,21,2101,Cap screw ,,100,,Sherwin,,
299,21,2102,IC,,10,,Kun,,
300,21,2103,FFC,,7,,Sherwin,,
301,21,2104,Gripper,,1,,Kun,,
302,21,2105,Jig tool,,2,,Kun,,
303,21,2106,DM70 Plug Board,,27,,Sherwin,,
304,21,2107,Gripper 8MM,,11,,Kun,,
305,21,2108,Lock Gripper Cover,,2,,Kun,,
306,21,2109,Lock Gripper,,3,,Kun,,
307,21,2110,Nest,,3,,Sherwin,,
308,21,2111,Frame focus target wren,,2,,Sherwin,,
309,21,2112,Nest,,1,,Kun,,
310,21,2113,PCB 10040-2R,,8,,Sherwin,,
311,21,2114,Supply,,1,,Kun,,
312,21,2115,D-Link Des-1008A ,,1,,Sherwin,,
313,21,2116,NA,,4,,Kun,,
314,21,2117,NA,,40,,Sherwin,,
315,21,2118,NA,,1,,Kun,,
316,21,2119,USB Type-C to Type-A Braided Cable,,6,,Sherwin,,
317,21,2120,Wren Connector Test Board,,3,,Sherwin,,
318,22,2200,3DPrinted Plastic Unit Front Test Cover,,1,,Kun,,
319,22,2201,3DPrinted Plastic Unit Front Test Cover Locking Clip,,5,,Kun,,
320,22,2202,PCBA LED Boards,,1,,Kun,,
321,22,2203,Cognex Illumination Housing,,0,,Kun,,
322,22,2204,Sensor,,1,,Sherwin,,
323,22,2205,PCB Connector,,2,,Kun,,
324,22,2206,Photo transistor,,41,,Sherwin,,
325,22,2207,PCBA converter,,7,,Kun,,
326,22,2208,Relay mosfet SPST 3.5A 40v 6SMT,,5,,Sherwin,,
327,22,2209,Pcba connector,,0,,Sherwin,,
328,22,2210,-,,11,,Kun,,
329,22,2211,HFY031CY,,29,,Sherwin,,
330,22,2212,-,,3,,Sherwin,,
331,22,2213,-,,4,,Sherwin,,
332,22,2214,Bracket,,3,,Sherwin,,
333,22,2215,NA,,10,,Kun,,
334,22,2216,Crystal 24MHZ ,,10,,Sherwin,,
335,22,2217,FFC,,16,,Sherwin,,
336,22,2218,Lens,,5,,Sherwin,,
337,22,2219,Fuse Board MNT 2A 125VAC/VDC SMD,,8,,Sherwin,,
338,22,2220,Fuse Board MNT 250mA 124VAC/VDC,,15,,Sherwin,,
339,22,2221,Cable,,2,,Kun,,
340,22,2222,IC Pin 6,,1,,Sherwin,,
341,22,2223,IC Pin 16,,7,,Sherwin,,
342,22,2224,IC Pin 24,,8,,Sherwin,,
343,22,2225,IC Pin 8,,8,,Sherwin,,
344,22,2226,IC Pin 5,,10,,Kun,,
345,22,2227,PCB Connector,,8,,Kun,,
346,22,2228,-,,1,,Kun,,
347,22,2229,-,,1,,Kun,,
348,22,2230,Connector,,4,,Sherwin,,
349,22,2231,Connector,,5,,Kun,,
350,22,2232,Category: Straight Line Action Clamps,,3,,Sherwin,,
351,22,2233,-,,3,,Kun,,
352,22,2234,Mecanical,,3,,Kun,,
353,22,2235,Round Ring,,7,,Sherwin,,
354,22,2236,Ring box,,8,,Sherwin,,
355,22,2237,PCB Connector,,0,,Sherwin,,
356,22,2238,PCB Connector,,3,,Sherwin,,
357,22,2239,PCB,,19,,Sherwin,,
358,22,2240,PCB connector,,18,,Kun,,
359,22,2241,Connector,,10,,Kun,,
360,22,2242,Connector,,10,,Kun,,
361,22,2243,Connector,,10,,Kun,,
362,22,2244,Connector,,10,,Kun,,
363,22,2245,Pcba connector,,10,,Kun,,
364,22,2246,Connector,,10,,Kun,,
365,22,2247,NA,,10,,Sherwin,,
366,22,2248,PCB Connector,,0,,Kun,,
367,22,2249,PCB Connector,,0,,Kun,,
368,22,2250,Na,,98,,Sherwin,,
369,22,2251,PCBA Connector,,6,,Kun,,
370,22,2252,Photo Transistor/1080-1384-1ND,,41,,Kun,,
371,22,2253,PCB Connector,,4,,Kun,,
372,23,2300,USB 2.0 Card PCI slot,,3,,Sherwin,,
373,23,2301,Lcom USB Cable A To B,,11,,Sherwin,,
374,23,2302,Lcom Comport Connector Serial,,3,,Sherwin,,
375,23,2303,Lcom RJ45 Cable,,24,,Sherwin,,
376,23,2304,Power Cable ,,4,,Sherwin,,
377,23,2305,Nest/Jig for unit,,3,,Sherwin,,
378,23,2306,5 Port GB Switch,,2,,Kun,,
379,23,2307,Omron D2SW-01L2MS,,5,,Sherwin,,
380,23,2308,W24NT750 / 24 Volt,,1,,Sherwin,,
381,23,2309,Electronic Relay  RTD14005F,,26,,Sherwin,,
382,23,2310,COM Card PCI slot,,3,,Sherwin,,
383,23,2311,Conector Module,,8,,Sherwin,,
384,23,2312,Thermaltake (AC-053-CN1OTN-C1AL000549) ,,2,,Sherwin,,
385,23,2313,USB-To- Serial Converter (RS-232)/ UC-232A,,2,,Kun,,
386,23,2314,Wireless Contact Board,,3,,Kun,,
